restaurant_name,restaurant_address,restaurant_latitude,restaurant_longitude,restaurant_tel,restaurant_url,drink_name,drink_price
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,テイエラアルタ シャルドネレセルバ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,デル・スール ゲヴェルツトラミネール,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,エコバランス ソーヴィニヨンブラン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,アルタシャルドネ シャルドネ／トロンテス,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ブルメベルデボ デルベホ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ヴェガ アイレン／マルヴァ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ドンナ・マルツィア シャルドネ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,カンフォ アイレン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,デバルド ビアンコ シャルドネ／ボンビーノ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ラングドッグ リヴァトーブラン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ヴィーニュ・ド・サンピエール ドメーヌ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,イゲルエラ ソーヴィニヨンブラン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,グラン・サッソ トレビアーノ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,トカイ・フルミント フルミント,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,エステッラ モスカート,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,フェウド・アランチョ インツォリア,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,テイスデイル ピノ・ノワール,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,テサベラ シラーズ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,アクツェンテ ドルンフェルダー,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ラダチーニ カベルネ ソーヴィニヨン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,サンマルツァーノ プリミティーヴォ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,フレンチ・ルーツ メルロー,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ル・オーバイス メルロー,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,デバルドロッソ ネグロアマーロ／メルロー,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ヴィーニュ ド・サンピエール グルナッシュ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,バルディック カベルネ ソーヴィニヨン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ストーンヴァレー ジンファンデル,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,テイエラアルタ カベルネ ソーヴィニヨン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,リベルタス カベルネ ソーヴィニヨン,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,リベルタス ノタージュ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,カンフォ テンプラニーリョ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,コレクション カルメネール,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,KWVクラシック シラーズ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ノッテージヒル ピノ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ベガマドロニョ テンプラニーリョ／ガルシッチャ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,グランサッソ モンテブルチアーノ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,キャンティ サンジョベーゼ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ベドレラ モナストレル主体,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,イゲルエラ ガルナッチャ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ロチェーノ ネロ・ダーヴィオラ ネロ・ダーヴォラ,＋500で飲み放題
肉バル　食べ飲み放題　ミートマーケット 梅田店,大阪府大阪市北区太融寺町7-11　フジノビルディングノバ2F,34.7014921,135.5027853,050-5257-6178,https://www.hotpepper.jp/strJ001052197/,ファウンド・ストーン シラーズ／ルビー・カベルネ,＋500で飲み放題
イタリアン　クラシコ　お初天神店,大阪府大阪市北区曽根崎２-１４－４,34.70091,135.501358,050-5861-8550,https://www.hotpepper.jp/strJ001029540/,樽生スパークリングカラフェ 赤 or 白,各 2509
海鮮×牛肉寿司×食べ放題 okiumiya 梅田店,大阪府大阪市北区兎我野町13-2 平田第一レジャービル,34.700214,135.5029142,050-5449-0355,https://www.hotpepper.jp/strJ001227006/,追いチュー無料！！,-
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,ビール,-
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,480円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,480円(税抜),.-
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,480円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,480円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,400円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,450円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,800円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,600円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,480円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,550円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,650円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,660円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,680円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,700円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,550円(税抜),.
大阪 梅田 貸切ダイニングバー&カフェ カフェーヌ,大阪府大阪市北区芝田２－５－１２　長岡ビルB1F・1F,34.7067461,135.4960837,050-5265-2447,https://www.hotpepper.jp/strJ000013032/,650円(税抜),.
