name,adress,lat,lng,tel,url,menu,price
大衆すし酒場 ジャポニカ 大阪駅前第3ビル店,大阪府大阪市北区梅田１丁目１-３大阪駅前第３ビルＢ１Ｆ,34.6988257,135.4992804,050-5831-5583,https://www.hotpepper.jp/strJ001283775/,サッポロ瓶ビール,495
なかの食鶏　梅田お初曽根崎店,大阪府大阪市北区曽根崎２丁目13-1,34.7008772,135.500283,050-5831-0635,https://www.hotpepper.jp/strJ001281749/,サッポロ生ビール,528
銀平グランフロント店,大阪府大阪市北区大深町4番20号グランフロント大阪南館8F,34.7053491,135.4945979,050-5287-7594,https://www.hotpepper.jp/strJ001106432/,サッポロ生ビール,660
なかの食鶏　梅田東通り店,大阪府大阪市北区小松原町4-32 北大阪東通りビル２F,34.7028375,135.5013676,050-5841-6550,https://www.hotpepper.jp/strJ001292678/,サッポロ生ビール,528
串揚厨房　Kanta,大阪府大阪市北区堂島３－４－１,34.6968601,135.4916012,06-6453-6606,https://www.hotpepper.jp/strJ000451744/,サッポロ生ビール,495
串家物語　ナビオ店,大阪府大阪市北区角田町７－１０　ＨＥＰナビオ７Ｆ　ナビオダイニング,34.7032182,135.5000051,050-5816-6933,https://www.hotpepper.jp/strJ000013709/,サッポロ生ビール 黒ラベル,600
焼き鳥　馬肉　炭焼き専門　ひととき　兎我野町本店,大阪府大阪市北区兎我野町10-6　平田第二レジャービル1F,34.7007663,135.5032088,06-6755-4860,https://www.hotpepper.jp/strJ001146537/,サッポロ生ビール 黒ラベル,490
天ぷら海鮮 米福 西梅田店,大阪府大阪市北区堂島１-５-１７ 堂島グランドビル１F,34.6960735,135.4961021,050-5366-4164,https://www.hotpepper.jp/strJ001223167/,サッポロ生ビール 黒ラベル,495
肉屋の肉バル　TAJIMAYA ホワイティ梅田店,大阪府大阪市北区角田町梅田地下街２－９　ノースモールＢ２,34.7031238,135.499504,06-6809-2949,https://www.hotpepper.jp/strJ001155064/,サッポロ生ビール 黒ラベル(樽生) タンブラー,530
ピッツェリア　ポルケッタ　LINKS UMEDA店,大阪府大阪市北区大深町1-1　LINKS UMEDA8F,34.7046023,135.4962013,06-6131-8601,https://www.hotpepper.jp/strJ000990054/,サッポロ生ビール(ジョッキ ),590
博多もつ鍋　おおやま　茶屋町,大阪府大阪市北区芝田１-8-1　DDハウス　B１,34.7070549,135.4973708,050-5834-6296,https://www.hotpepper.jp/strJ000956890/,サッポロ生ビール(中),693
博多もつ鍋　おおやま　茶屋町,大阪府大阪市北区芝田１-8-1　DDハウス　B１,34.7070549,135.4973708,050-5834-6296,https://www.hotpepper.jp/strJ000956890/,サッポロ生ビール(小),539
梅蘭　梅田店,大阪府大阪市北区芝田１-1-3 　阪急三番街南館B2F,34.7042385,135.4984654,050-5349-9560,https://www.hotpepper.jp/strJ001034347/,サッポロ生ビール【中ジョッキ】,600
炭焼き専門　焼き鳥と馬刺し　ひととき　梅田堂山店,大阪府大阪市北区堂山町16-5,34.7039398,135.5028958,050-5259-3308,https://www.hotpepper.jp/strJ001247045/,サッポロ生ビール黒ラベル,539
グランポレール ワインバー オーサカ　ホワイティうめだ店,大阪府大阪市北区堂山町梅田地下街3-4号　イーストモール「NOMOKA」　泉の広場,34.6893023,135.4796573,050-5450-5574,https://www.hotpepper.jp/strJ001231233/,サッポロ生ビール黒ラベル,550
肉バル　チーズ　Enanos～エナノス～  29   梅田店,大阪府大阪市北区堂山町1-14,34.7028402,135.5040926,050-5877-3614,https://www.hotpepper.jp/strJ003324908/,サッポロ生ビール黒ラベル,490
肉×チーズ　肉バル　Enanos～エナノス～　梅田東通り店,大阪府大阪市北区堂山町-1-14　こだまレジャービル2F,34.7028402,135.5040926,050-5877-3620,https://www.hotpepper.jp/strJ003323610/,サッポロ生ビール黒ラベル,490
大衆酒場　むに,大阪府大阪市北区堂山町16-12,34.7041067,135.5026629,050-5449-0361,https://www.hotpepper.jp/strJ001227198/,サッポロ赤星,680
鮨　仙酢　総本店,大阪府大阪市北区曽根崎新地１-5-32　ボネールビルB1,34.6990236,135.5081067,050-5453-5619,https://www.hotpepper.jp/strJ001261218/,サッポロ赤星,880
鮨　仙酢　本店　大阪駅前,大阪府大阪市北区芝田１-3-7,34.7059162,135.4974555,050-5453-5621,https://www.hotpepper.jp/strJ001261217/,サッポロ赤星,880
大衆食堂うめだホール,大阪府大阪市北区梅田１丁目1-3 B1-25,34.6987788,135.499416,050-5815-5546,https://www.hotpepper.jp/strJ001269975/,サッポロ赤星 (中瓶),500
サーモンＬａｂｏ 梅田店,大阪府大阪市北区堂山町8-12　２Ｆ,34.7036327,135.5026546,050-5257-9210,https://www.hotpepper.jp/strJ001263767/,サッポロ赤星 (中瓶),748
大衆焼肉　瓜一　中崎町店,大阪府大阪市北区中崎西４-1-26  2階,34.7091454,135.5044148,06-6485-5333,https://www.hotpepper.jp/strJ001267985/,サッポロ赤星 (中瓶),530
大衆飯店ヌ。大阪梅田店,大阪府大阪市北区梅田１-11-4　大坂駅前第4ビル　B1　40A,34.6998973,135.4988268,050-5451-2180,https://www.hotpepper.jp/strJ001234711/,サッポロ赤星 (中瓶),748
大衆中華スタンド チャーシューパンチ 梅田店,大阪府大阪市北区堂山町8-12　１Ｆ,34.7036327,135.5026546,050-5257-9109,https://www.hotpepper.jp/strJ001263773/,サッポロ赤星 (瓶ビール),550
ウシとお寿司とろくでなし 梅田店,大阪府大阪市北区堂山町8－18松本レジャービル１F110号,34.703547,135.5030615,050-5499-6064,https://www.hotpepper.jp/strJ003411527/,サッポロ赤星 中瓶,600
千房　梅新支店,大阪府大阪市北区曽根崎新地１-8-19 梅新ビル1F,34.6982594,135.4988228,06-6344-7180,https://www.hotpepper.jp/strJ001261155/,サッポロ赤星 中瓶,730
餃子とおでん酒場ふじなべ 梅田店,大阪府大阪市北区堂山町10-7ステージジュエルビル103,34.7032989,135.5042215,050-5259-9289,https://www.hotpepper.jp/strJ001249203/,サッポロ赤星 中瓶,550
ラーメン食堂＆酒場　西松家,大阪府大阪市北区兎我野町10 -20,34.7007683,135.5037795,050-5816-7402,https://www.hotpepper.jp/strJ001178400/,サッポロ赤星(大瓶),490
個室×食べ飲み放題×串天ぷら 大衆酒場カランコロン 梅田店,大阪府大阪市北区堂山町16-11,34.7040991,135.502638,050-5259-9291,https://www.hotpepper.jp/strJ001249371/,サッポロ赤星(瓶),580
バッテンよかとぉ,大阪府大阪市北区曽根崎新地１-11-24 J-プライド北新地ビルB1,34.6979371,135.4993607,06-4799-7447,https://www.hotpepper.jp/strJ000505809/,サッポロ赤星〈中瓶〉,660
麦とろ自然生物語　阪急空庭ダイニング32番街　29階,大阪府大阪市北区角田町8-47　阪急グランドビル29階,34.7029862,135.4990478,050-5284-8378,https://www.hotpepper.jp/strJ001160305/,サッポロ赤星ラガー,605
大衆食堂きりんホール,大阪府大阪市北区堂山町2-14ケイワイ堂山ビル102号,34.7029,135.5038402,050-5280-9919,https://www.hotpepper.jp/strJ001267399/,サッポロ赤星中瓶,600
Bar 358,大阪府大阪市北区曾根崎新地1-2-10　第三鈴木ビル1F,34.6972792,135.4977038,06-6347-5010,https://www.hotpepper.jp/strJ001160051/,サッポロ黒ラベル,1000
黒毛和牛焼肉　きっしゃん　永楽町　松,大阪府大阪市北区曽根崎新地１丁目７－１９　えすぱす北新地21　1階,34.6973227,135.4999131,050-5452-6661,https://www.hotpepper.jp/strJ001259672/,サッポロ黒ラベル,700
お肉の駒,大阪府大阪市北区曽根崎新地１-11-4 山大ビル2F,34.6988348,135.4844905,050-5283-8313,https://www.hotpepper.jp/strJ003366400/,サッポロ黒ラベル,800
板前焼肉 一笑 中津,大阪府大阪市北区豊崎3-5-17,34.7111563,135.4994474,050-5356-9519,https://www.hotpepper.jp/strJ001205970/,サッポロ黒ラベル,385
MAMMA PARMA　グランフロント大阪梅田店,大阪府大阪市北区大深町3-1グランフロント大阪北館6F,34.7053446,135.4945926,050-5452-5557,https://www.hotpepper.jp/strJ001182474/,サッポロ黒ラベル,600
nitro,大阪府大阪市北区曽根崎１丁目6番10号,34.6993912,135.5036545,050-5349-9504,https://www.hotpepper.jp/strJ001203642/,サッポロ黒ラベル,550
もぐら酒場 アジイチバ,大阪府大阪市北区曽根崎２－１０－１８　B1,34.7009597,135.5007968,06-6312-3755,https://www.hotpepper.jp/strJ000012757/,サッポロ黒ラベル,550
炭火を囲む わだ,大阪府大阪市北区兎我野町10-6 平田第二レジャービル104,34.7007663,135.5032088,06-6364-9338,https://www.hotpepper.jp/strJ001232486/,サッポロ黒ラベル,572
ぞうすいと茶碗蒸し　太らん,大阪府大阪市北区曽根崎新地１-３-３０ 岩村ビル1F,34.697588,135.4969214,050-5831-3022,https://www.hotpepper.jp/strJ001282858/,サッポロ黒ラベル,700
大衆食堂うめだホール,大阪府大阪市北区梅田１丁目1-3 B1-25,34.6987788,135.499416,050-5815-5546,https://www.hotpepper.jp/strJ001269975/,サッポロ黒ラベル (大瓶),550
餃子とおでん酒場ふじなべ 梅田店,大阪府大阪市北区堂山町10-7ステージジュエルビル103,34.7032989,135.5042215,050-5259-9289,https://www.hotpepper.jp/strJ001249203/,サッポロ黒ラベル 中瓶,550
梅田東通り 肉寿司,大阪府大阪市北区堂山町２－１３ 丸中ビル １F,34.7028396,135.5037703,050-5877-3336,https://www.hotpepper.jp/strJ003324980/,サッポロ黒ラベル 樽生,539
雲仙,大阪府大阪市北区芝田１-1-3 阪急三番街南館B2F,34.7042385,135.4984654,06-6373-3588,https://www.hotpepper.jp/strJ000014608/,サッポロ黒ラベル 瓶/スーパードライ 瓶,520
居酒屋　本陣,大阪府大阪市北区曽根崎２－１０－１８　１Ｆ～５Ｆ,34.7009597,135.5007968,050-5265-4840,https://www.hotpepper.jp/strJ000012756/,サッポロ黒ラベル 瓶ビール (中瓶),495
UWASASTORE　ウワサストア　梅田店,大阪府大阪市北区小松原町1-20　2F,34.7024379,135.5011881,050-5854-8681,https://www.hotpepper.jp/strJ001295780/,サッポロ黒ラベル 生,495
居酒屋　本陣,大阪府大阪市北区曽根崎２－１０－１８　１Ｆ～５Ｆ,34.7009597,135.5007968,050-5265-4840,https://www.hotpepper.jp/strJ000012756/,サッポロ黒ラベル 生中ジョッキ,418
銀平グランフロント店,大阪府大阪市北区大深町4番20号グランフロント大阪南館8F,34.7053491,135.4945979,050-5287-7594,https://www.hotpepper.jp/strJ001106432/,サッポロ黒ラベル(中瓶),660
ラーメン食堂＆酒場　西松家,大阪府大阪市北区兎我野町10 -20,34.7007683,135.5037795,050-5816-7402,https://www.hotpepper.jp/strJ001178400/,サッポロ黒ラベル(大瓶),490
GOOD EAT TABLE,大阪府大阪市北区大深町3-1　グランフロント大阪北館6F,34.7053446,135.4945926,050-3155-4146,https://www.hotpepper.jp/strJ001051423/,サッポロ黒ラベル(生),748
BBQ33（ビービーキューサンジュウサン）,大阪府大阪市北区大深町3-1 グランフロント大阪北館6F,34.7053446,135.4945926,050-3154-8299,https://www.hotpepper.jp/strJ001051422/,サッポロ黒ラベル(生),748
0秒レモンサワー 仙台ホルモン焼肉酒場 ときわ亭 お初天神店,大阪府大阪市北区曽根崎２-8-12 サンプラザ曽根崎 B1F,34.699674,135.5006626,050-5841-3065,https://www.hotpepper.jp/strJ001287395/,サッポロ黒ラベル<樽生> (中ジョッキ),549
秘密の隠れ家　LAURANT(ローラン)　梅田店,大阪府大阪市北区曽根崎新地２-4-1ホテルマイステイズ堂島B1F,34.697437,135.494171,050-5861-5389,https://www.hotpepper.jp/strJ001018629/,サッポロ黒ラベルドラフト,800
大衆スタンドヒロ　梅田店,大阪府大阪市北区堂山町１０－７　ステージジュエルビル１０５,34.7032989,135.5042215,050-5265-6774,https://www.hotpepper.jp/strJ001264769/,サッポロ黒ラベル中瓶,715
貝と手打ちそば　貝ばか一代,大阪府大阪市北区曽根崎新地１-3-23 FOODEAR 4F,34.6977162,135.4961491,050-5845-7168,https://www.hotpepper.jp/strJ001293818/,サッポロ黒ラベル中瓶,600
ドルフィンズ　梅田店,大阪府大阪市北区芝田１-5-2　大和ビル1F,34.7062444,135.4974092,06-6373-9041,https://www.hotpepper.jp/strJ000661021/,サミュエルアダムス ボストンラガー 355ml (アメリカ),1090
ニューサントリーファイブ,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル5F,34.7007263,135.5007048,06-6312-8912,https://www.hotpepper.jp/strJ000622473/,サントリー X.O.,650
ニューサントリーファイブ,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル5F,34.7007263,135.5007048,06-6312-8912,https://www.hotpepper.jp/strJ000622473/,サントリー オールド,450
ワイン時間無制限飲み放題×熟成肉 びすとろ こなれ 梅田茶屋町店,大阪府大阪市北区茶屋町2-28  Central 茶屋町 6F,34.7061216,135.4997474,050-5499-4404,https://www.hotpepper.jp/strJ001278787/,サントリー ザ プレミアムモルツ 香るエール,528
お初天神応援団　勝男,大阪府大阪市北区曽根崎２－７－１３,34.6997866,135.500493,050-5452-6150,https://www.hotpepper.jp/strJ001259280/,サントリー ザ・プレミアムモルツ お得ジョッキ,286
ギョーザの勝男 梅田店,大阪府大阪市北区芝田２－３－７,34.7052775,135.4953845,050-5281-2073,https://www.hotpepper.jp/strJ001133996/,サントリー ザ・プレミアムモルツ お得ジョッキ,286
梅田茶屋町応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区茶屋町２-３１,34.7061618,135.5000235,050-5352-5463,https://www.hotpepper.jp/strJ001168979/,サントリー ザ・プレミアムモルツ お得ジョッキ,286
梅田堂山応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区堂山町17-19,34.7042981,135.5023342,050-5449-0529,https://www.hotpepper.jp/strJ001186060/,サントリー ザ・プレミアムモルツ お得ジョッキ,286
お初天神応援団　勝男,大阪府大阪市北区曽根崎２－７－１３,34.6997866,135.500493,050-5452-6150,https://www.hotpepper.jp/strJ001259280/,サントリー ザ・プレミアムモルツ 中,198
梅田茶屋町応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区茶屋町２-３１,34.7061618,135.5000235,050-5352-5463,https://www.hotpepper.jp/strJ001168979/,サントリー ザ・プレミアムモルツ 中,198
ギョーザの勝男 梅田店,大阪府大阪市北区芝田２－３－７,34.7052775,135.4953845,050-5281-2073,https://www.hotpepper.jp/strJ001133996/,サントリー ザ・プレミアムモルツ 中,198
梅田堂山応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区堂山町17-19,34.7042981,135.5023342,050-5449-0529,https://www.hotpepper.jp/strJ001186060/,サントリー ザ・プレミアムモルツ 中,198
鮨割烹 のの 梅田お初天神店,大阪府大阪市北区曽根崎２－１１－２３,34.7004738,135.5003839,050-5852-0216,https://www.hotpepper.jp/strJ001294866/,サントリー ザ・プレミアムモルツ(中瓶),748
中國菜　心香,大阪府大阪市北区西天満５-6-26,34.6989007,135.5082172,06-6232-8118,https://www.hotpepper.jp/strJ001143636/,サントリー ザ・プレミアムモルツ(小瓶),500
炭と地酒とたしなみワイン　Ｋａｉ本店　醸す,大阪府大阪市北区堂島浜１‐１‐１５ 堂浜第２ビルＢ１,34.6957247,135.4999131,050-5258-5769,https://www.hotpepper.jp/strJ000012789/,サントリー ザ・プレミアム・モルツ 大瓶,990
ワインの酒場。Di PUNTO  ディプント 　桜橋店,大阪府大阪市北区梅田２－４－４３,34.6989553,135.4947399,050-5887-0235,https://www.hotpepper.jp/strJ001051682/,サントリー ザ・プレミアム・モルツ 香るエール,715
鮨・酒・肴　杉玉　お初天神（大阪）,大阪府大阪市北区曽根崎２-10-15曽根崎センタービル1F,34.7007263,135.5007048,050-5816-7367,https://www.hotpepper.jp/strJ001278073/,サントリー ザ・プレミアム・モルツ(ジョッキ),549
鮨・酒・肴　杉玉　お初天神（大阪）,大阪府大阪市北区曽根崎２-10-15曽根崎センタービル1F,34.7007263,135.5007048,050-5816-7367,https://www.hotpepper.jp/strJ001278073/,サントリー ザ・プレミアム・モルツ(チビ),373
炉端焼き×肉寿司 炭焼 肉炉端 炉漫堂 梅田東通り店,大阪府大阪市北区小松原町４－５　地下1階,34.7026707,135.5010691,050-5257-5545,https://www.hotpepper.jp/strJ001109938/,サントリー ザ・モルツ,528
鮨・酒・肴　杉玉　お初天神（大阪）,大阪府大阪市北区曽根崎２-10-15曽根崎センタービル1F,34.7007263,135.5007048,050-5816-7367,https://www.hotpepper.jp/strJ001278073/,サントリー ザ・モルツ(中瓶),736
寿司×海鮮×天ぷら×食べ放題　のぶちゃん　梅田東通り店,大阪府大阪市北区堂山町７-２４,34.7032841,135.5025345,050-5834-0398,https://www.hotpepper.jp/strJ000789037/,サントリー ザ・モルツ(中瓶),528
肉汁　堂山店,大阪府大阪市北区小松原町５－１４　小松原ビル1F,34.7035818,135.5014172,050-5220-0717,https://www.hotpepper.jp/strJ000012942/,サントリー ザ・モルツ<生>,385
ダイナミックキッチン＆バー 燦－SUN－ ヒルトンプラザウエスト店,大阪府大阪市北区梅田2-2-2ヒルトンプラザウエスト6F,34.6999702,135.4952544,050-5887-2584,https://www.hotpepper.jp/strJ000014491/,サントリー プレミアム モルツ生,748
海皇(はいふぁん) 堂島店,大阪府大阪市北区堂島１-4-2  ビールディング北新地3F,34.696101,135.4982009,050-5287-1755,https://www.hotpepper.jp/strJ001176657/,サントリー プレミアムモルツ,880
みんなのバル アジアン天国,大阪府大阪市北区堂島２－２－３４　クリエ堂島１F,34.6973273,135.4950896,050-5223-6208,https://www.hotpepper.jp/strJ001187534/,サントリー プレミアムモルツ,500
アジアンバル　フロッグス,大阪府大阪市北区梅田１-11-4大阪市北区梅田　大阪駅前第4ビルB1F,34.699879,135.4988566,050-5288-0540,https://www.hotpepper.jp/strJ000018240/,サントリー プレミアムモルツ 生,420
個室・焼肉懐石　北新地 すがはら,大阪府大阪市北区堂島１‐４‐２　ビールディング北新地２Ｆ,34.696101,135.4982009,06-6341-2915,https://www.hotpepper.jp/strJ000109854/,サントリー プレミアムモルツ 生,700
はまぐり庵ー吉祥別邸ー,大阪府大阪市北区芝田１-1-3　阪急三番街南館B2,34.7042385,135.4984654,050-5286-8507,https://www.hotpepper.jp/strJ001170667/,サントリー プレミアムモルツ(小瓶),650
海皇(はいふぁん) 堂島店,大阪府大阪市北区堂島１-4-2  ビールディング北新地3F,34.696101,135.4982009,050-5287-1755,https://www.hotpepper.jp/strJ001176657/,サントリー モルツ,825
個室・焼肉懐石　北新地 すがはら,大阪府大阪市北区堂島１‐４‐２　ビールディング北新地２Ｆ,34.696101,135.4982009,06-6341-2915,https://www.hotpepper.jp/strJ000109854/,サントリー モルツ 中瓶,700
ニューサントリーファイブ,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル5F,34.7007263,135.5007048,06-6312-8912,https://www.hotpepper.jp/strJ000622473/,サントリー モルツ(中瓶),750
《個室》小皿料理と日本酒　大衆酒場　ニュー曙　梅田東通り店,大阪府大阪市北区堂山町6-2,34.7029798,135.5033008,050-5845-7158,https://www.hotpepper.jp/strJ001294844/,サントリー モルツ(中瓶),605
ニューサントリーファイブ,大阪府大阪市北区曽根崎２-10-15 曽根崎センタービル5F,34.7007263,135.5007048,06-6312-8912,https://www.hotpepper.jp/strJ000622473/,サントリー モルツ(小瓶),550
ぼてぢゅう　かっぱ横丁店,大阪府大阪市北区芝田１-7-2阪急かっぱ横丁内,34.7071744,135.4980634,050-5355-2515,https://www.hotpepper.jp/strJ000450363/,サントリー 中瓶,715
ぼてぢゅう　かっぱ横丁店,大阪府大阪市北区芝田１-7-2阪急かっぱ横丁内,34.7071744,135.4980634,050-5355-2515,https://www.hotpepper.jp/strJ000450363/,サントリー 生中,605
ぼてぢゅう　かっぱ横丁店,大阪府大阪市北区芝田１-7-2阪急かっぱ横丁内,34.7071744,135.4980634,050-5355-2515,https://www.hotpepper.jp/strJ000450363/,サントリー 生小,385
どん家,大阪府大阪市北区曽根崎新地１-5-32 ボネービル1F,34.6990236,135.5081067,06-6341-7558,https://www.hotpepper.jp/strJ000448419/,サントリー(生小),500
海幸丸　百番,大阪府大阪市北区芝田１－７－２　（阪急かっぱ横丁内）,34.7071744,135.4980634,050-5828-8684,https://www.hotpepper.jp/strJ000012543/,サントリー”ザ・プレミアム・モルツ” 生ビール(中),450
海幸丸　百番,大阪府大阪市北区芝田１－７－２　（阪急かっぱ横丁内）,34.7071744,135.4980634,050-5828-8684,https://www.hotpepper.jp/strJ000012543/,サントリー”モルツ” 中瓶,500
梅田応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区芝田２-３-２２,34.7053022,135.4955499,06-6359-8011,https://www.hotpepper.jp/strJ001157966/,サントリーザ・プレミアムモルツ 中ジョッキ,198
大分からあげと鉄板焼　第3ビルB2応援団　勝男,大阪府大阪市北区梅田１－１－３　大阪駅前第３ビル地下２階,34.6987788,135.499416,050-5877-0824,https://www.hotpepper.jp/strJ003323454/,サントリーザ・プレミアムモルツ 中ジョッキ,198
阪急高架下応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区芝田１－１５－２１,34.7084033,135.4972317,06-6359-6211,https://www.hotpepper.jp/strJ001111221/,サントリーザ・プレミアムモルツ 中ジョッキ,198
東通応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区小松原町１-１２,34.7023473,135.5006608,06-6311-8311,https://www.hotpepper.jp/strJ001168978/,サントリーザ・プレミアムモルツ 中ジョッキ,198
東通応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区小松原町１-１２,34.7023473,135.5006608,06-6311-8311,https://www.hotpepper.jp/strJ001168978/,サントリーザ・プレミアムモルツ 約1.5倍のおトクジョッキ!,286
大分からあげと鉄板焼　第3ビルB2応援団　勝男,大阪府大阪市北区梅田１－１－３　大阪駅前第３ビル地下２階,34.6987788,135.499416,050-5877-0824,https://www.hotpepper.jp/strJ003323454/,サントリーザ・プレミアムモルツ 約1.5倍のおトクジョッキ!,286
梅田応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区芝田２-３-２２,34.7053022,135.4955499,06-6359-8011,https://www.hotpepper.jp/strJ001157966/,サントリーザ・プレミアムモルツ 約1.5倍のおトクジョッキ!,286
阪急高架下応援団 大分からあげと鉄板焼 勝男,大阪府大阪市北区芝田１－１５－２１,34.7084033,135.4972317,06-6359-6211,https://www.hotpepper.jp/strJ001111221/,サントリーザ・プレミアムモルツ 約1.5倍のおトクジョッキ!,286
グルメバイキング　オリンピア,大阪府大阪市北区芝田１－１－３５　大阪新阪急ホテル　地下１F,34.7048993,135.4975376,050-5828-8821,https://www.hotpepper.jp/strJ000014525/,サントリーザ・プレミアム・モルツ(中瓶),980
グルメバイキング　オリンピア,大阪府大阪市北区芝田１－１－３５　大阪新阪急ホテル　地下１F,34.7048993,135.4975376,050-5828-8821,https://www.hotpepper.jp/strJ000014525/,サントリーザ・プレミアム・モルツ(生),910
阪急うめだ本店　美味旬菜,大阪府大阪市北区角田町8-7　阪急うめだ本店12F,34.7028186,135.4985323,050-5877-1665,https://www.hotpepper.jp/strJ001041245/,サントリーザ・プレミアム・モルツ生,710
食べ飲み放題　海鮮個室居酒屋　３時間　梅田まぐろ市場　梅田本店,大阪府大阪市北区梅田３-4-5  毎日インテシオ2F,34.6984333,135.4903587,050-5287-3681,https://www.hotpepper.jp/strJ001177136/,サントリーパーフェクトビール,495
お好み 鉄板 のき,大阪府大阪市北区堂島１‐２‐１７ １Ｆ,34.6967154,135.4988241,06-6344-8956,https://www.hotpepper.jp/strJ000760450/,サントリープレミアムモルツ,700
ステーキハウス　デボン,大阪府大阪市北区曽根崎新地１-5-10 北新地地田ビル5F,34.6978962,135.4969306,050-5265-9120,https://www.hotpepper.jp/strJ000448632/,サントリープレミアムモルツ,880
All200円BAR moonwalk 梅田茶屋町店　(ムーンウォーク),大阪府大阪市北区芝田１－８－１　D.D.HOUSE ２F,34.7070549,135.4973708,06-6467-8133,https://www.hotpepper.jp/strJ001208121/,サントリープレミアムモルツ,200
鉄板焼鳥　ニワ　梅田北新地店,大阪府大阪市北区堂島１-5-7   堂島グランドビル2階,34.6960735,135.4961021,050-5834-8426,https://www.hotpepper.jp/strJ001034316/,サントリープレミアムモルツ,550
神戸牛すてーきIshida. LINKS UMEDA店(すてーき石田　リンクス　梅田店),大阪府大阪市北区大深町1-1 ヨドバシカメラリンクス梅田8F,34.7046023,135.4962013,050-5834-8357,https://www.hotpepper.jp/strJ001285631/,サントリープレミアムモルツ,682
BLOW　北新地店,大阪府大阪市北区曽根崎新地１-８-１９ 梅新ビル3F,34.6982594,135.4988228,06-6450-8818,https://www.hotpepper.jp/strJ001207537/,サントリープレミアムモルツ,600
乾山　大阪北新地店,大阪府大阪市北区曽根崎新地１-6-32 司ビル１階,34.6982594,135.4988228,050-5572-9757,https://www.hotpepper.jp/strJ000448619/,サントリープレミアムモルツ (中),880
神戸牛すてーきIshida. LINKS UMEDA店(すてーき石田　リンクス　梅田店),大阪府大阪市北区大深町1-1 ヨドバシカメラリンクス梅田8F,34.7046023,135.4962013,050-5834-8357,https://www.hotpepper.jp/strJ001285631/,サントリープレミアムモルツ (小),440
炉端 美酒食堂　炉とマタギ　西梅田店,大阪府大阪市北区堂島３‐4-1,34.6968601,135.4916012,06-6458-6789,https://www.hotpepper.jp/strJ001028685/,サントリープレミアムモルツ MEGA,1529
炉端 美酒食堂　炉とマタギ　西梅田店,大阪府大阪市北区堂島３‐4-1,34.6968601,135.4916012,06-6458-6789,https://www.hotpepper.jp/strJ001028685/,サントリープレミアムモルツ グラス,429
蕪家,大阪府大阪市北区曽根崎新地１‐２‐１６,34.7016932,135.4997105,06-6343-0267,https://www.hotpepper.jp/strJ000683178/,サントリープレミアムモルツ ピッチャー,1500
炉端 美酒食堂　炉とマタギ　西梅田店,大阪府大阪市北区堂島３‐4-1,34.6968601,135.4916012,06-6458-6789,https://www.hotpepper.jp/strJ001028685/,サントリープレミアムモルツ 中ジョッキ,539
豆富料理と薬膳火鍋　八かく庵　大阪マルビル店,大阪府大阪市北区梅田1-9-20大阪マルビルB2F,34.6997768,135.4969056,06-6343-6608,https://www.hotpepper.jp/strJ000012585/,サントリープレミアムモルツ 中瓶,780
キュイジーヌ 福の舞 北新地店,大阪府大阪市北区曽根崎新地１丁目11番19号 北新地スタービル2F,34.6982594,135.4988228,050-5831-9114,https://www.hotpepper.jp/strJ001201202/,サントリープレミアムモルツ 生ビール(中),660
キュイジーヌ 福の舞 北新地店,大阪府大阪市北区曽根崎新地１丁目11番19号 北新地スタービル2F,34.6982594,135.4988228,050-5831-9114,https://www.hotpepper.jp/strJ001201202/,サントリープレミアムモルツ 生ビール(小),495
蕪家,大阪府大阪市北区曽根崎新地１‐２‐１６,34.7016932,135.4997105,06-6343-0267,https://www.hotpepper.jp/strJ000683178/,サントリープレミアムモルツ 生中,480
蕪家,大阪府大阪市北区曽根崎新地１‐２‐１６,34.7016932,135.4997105,06-6343-0267,https://www.hotpepper.jp/strJ000683178/,サントリープレミアムモルツ 生小,380
豆富料理と薬膳火鍋　八かく庵　大阪マルビル店,大阪府大阪市北区梅田1-9-20大阪マルビルB2F,34.6997768,135.4969056,06-6343-6608,https://www.hotpepper.jp/strJ000012585/,サントリープレミアムモルツ 香るエール 生,690
お好み 鉄板 のき,大阪府大阪市北区堂島１‐２‐１７ １Ｆ,34.6967154,135.4988241,06-6344-8956,https://www.hotpepper.jp/strJ000760450/,サントリープレミアムモルツ(小),500
サンマルク　大阪ステーションシティ店,大阪府大阪市北区梅田３-1-1大阪ステーションシティサウスゲートビルディング16F,34.7017922,135.4963334,050-5281-1850,https://www.hotpepper.jp/strJ001134207/,サントリープレミアムモルツ[334ml],770
UNICO西梅田店,大阪府大阪市北区曽根崎新地２-3-21 axビル2F,34.6979945,135.4945578,050-5346-7140,https://www.hotpepper.jp/strJ001194030/,サントリーモルツ,605
